mE,M_phi
8776,1286009.2568472626
8777,1286082.4755964826
8778,1286155.6901666156
8779,1286228.900558376
8780,1286302.1067724763
8781,1286375.3088096303
8782,1286448.5066705511
8783,1286521.7003559514
8784,1286594.8898665435
8785,1286668.0752030401
8786,1286741.256366154
8787,1286814.4333565962
8788,1286887.606175079
8789,1286960.7748223143
8790,1287033.939299013
8791,1287107.0996058865
8792,1287180.255743646
8793,1287253.407713002
8794,1287326.5555146653
8795,1287399.699149346
8796,1287472.8386177549
8797,1287545.9739206017
8798,1287619.105058596
8799,1287692.2320324474
8800,1287765.3548428656
8801,1287838.4734905597
8802,1287911.5879762387
8803,1287984.698300611
8804,1288057.8044643858
8805,1288130.9064682708
8806,1288204.0043129749
8807,1288277.0979992056
8808,1288350.187527671
8809,1288423.2728990784
8810,1288496.3541141355
8811,1288569.4311735493
8812,1288642.5040780264
8813,1288715.5728282742
8814,1288788.6374249991
8815,1288861.6978689076
8816,1288934.7541607053
8817,1289007.8063010985
8818,1289080.8542907936
8819,1289153.8981304953
8820,1289226.9378209095
8821,1289299.9733627408
8822,1289373.004756695
8823,1289446.0320034763
8824,1289519.0551037893
8825,1289592.0740583388
8826,1289665.0888678287
8827,1289738.0995329625
8828,1289811.106054445
8829,1289884.108432979
8830,1289957.1066692683
8831,1290030.100764016
8832,1290103.0907179248
8833,1290176.0765316975
8834,1290249.0582060372
8835,1290322.0357416456
8836,1290395.0091392256
8837,1290467.9783994786
8838,1290540.943523107
8839,1290613.904510812
8840,1290686.8613632948
8841,1290759.814081257
8842,1290832.7626653991
8843,1290905.7071164225
8844,1290978.6474350276
8845,1291051.5836219145
8846,1291124.5156777839
8847,1291197.4436033356
8848,1291270.367399269
8849,1291343.2870662843
8850,1291416.202605081
8851,1291489.1140163576
8852,1291562.0213008139
8853,1291634.924459148
8854,1291707.823492059
8855,1291780.7184002453
8856,1291853.609184405
8857,1291926.4958452366
8858,1291999.3783834367
8859,1292072.2567997044
8860,1292145.1310947363
8861,1292218.0012692302
8862,1292290.8673238824
8863,1292363.7292593904
8864,1292436.5870764505
8865,1292509.4407757593
8866,1292582.2903580132
8867,1292655.1358239078
8868,1292727.9771741396
8869,1292800.8144094036
8870,1292873.647530396
8871,1292946.476537812
8872,1293019.301432346
8873,1293092.1222146936
8874,1293164.9388855489
8875,1293237.751445607
8876,1293310.559895562
8877,1293383.3642361076
8878,1293456.1644679382
8879,1293528.9605917472
8880,1293601.7526082285
8881,1293674.5405180752
8882,1293747.3243219806
8883,1293820.1040206372
8884,1293892.8796147383
8885,1293965.651104976
8886,1294038.4184920432
8887,1294111.1817766312
8888,1294183.9409594329
8889,1294256.6960411393
8890,1294329.4470224425
8891,1294402.1939040336
8892,1294474.9366866038
8893,1294547.6753708445
8894,1294620.409957446
8895,1294693.1404470992
8896,1294765.866840494
8897,1294838.5891383213
8898,1294911.3073412706
8899,1294984.0214500322
8900,1295056.7314652957
8901,1295129.4373877498
8902,1295202.1392180845
8903,1295274.8369569888
8904,1295347.530605151
8905,1295420.2201632606
8906,1295492.905632005
8907,1295565.5870120737
8908,1295638.264304154
8909,1295710.9375089344
8910,1295783.6066271015
8911,1295856.271659344
8912,1295928.9326063483
8913,1296001.589468802
8914,1296074.2422473922
8915,1296146.8909428052
8916,1296219.535555728
8917,1296292.1760868467
8918,1296364.8125368473
8919,1296437.4449064159
8920,1296510.0731962384
8921,1296582.6974070002
8922,1296655.3175393867
8923,1296727.9335940832
8924,1296800.545571775
8925,1296873.153473146
8926,1296945.7572988821
8927,1297018.3570496666
8928,1297090.9527261842
8929,1297163.544329119
8930,1297236.1318591551
8931,1297308.7153169755
8932,1297381.2947032643
8933,1297453.870018704
8934,1297526.4412639788
8935,1297599.0084397707
8936,1297671.5715467627
8937,1297744.1305856376
8938,1297816.6855570774
8939,1297889.2364617642
8940,1297961.78330038
8941,1298034.3260736065
8942,1298106.8647821255
8943,1298179.3994266184
8944,1298251.930007766
8945,1298324.4565262494
8946,1298396.9789827499
8947,1298469.4973779474
8948,1298542.011712523
8949,1298614.5219871565
8950,1298687.028202528
8951,1298759.5303593173
8952,1298832.028458204
8953,1298904.522499868
8954,1298977.0124849882
8955,1299049.4984142438
8956,1299121.9802883137
8957,1299194.4581078766
8958,1299266.9318736112
8959,1299339.4015861955
8960,1299411.8672463077
8961,1299484.328854626
8962,1299556.7864118284
8963,1299629.239918592
8964,1299701.6893755938
8965,1299774.1347835117
8966,1299846.5761430229
8967,1299919.0134548037
8968,1299991.4467195307
8969,1300063.8759378807
8970,1300136.30111053
8971,1300208.7222381542
8972,1300281.1393214297
8973,1300353.5523610315
8974,1300425.9613576361
8975,1300498.3663119178
8976,1300570.7672245526
8977,1300643.1640962146
8978,1300715.5569275792
8979,1300787.9457193208
8980,1300860.3304721138
8981,1300932.7111866323
8982,1301005.08786355
8983,1301077.4605035412
8984,1301149.8291072794
8985,1301222.1936754382
8986,1301294.5542086903
8987,1301366.9107077091
8988,1301439.2631731676
8989,1301511.6116057388
8990,1301583.9560060943
8991,1301656.296374907
8992,1301728.6327128492
8993,1301800.9650205923
8994,1301873.2932988084
8995,1301945.6175481689
8996,1302017.9377693455
8997,1302090.2539630088
8998,1302162.5661298304
8999,1302234.874270481
9000,1302307.1783856312
9001,1302379.4784759514
9002,1302451.7745421117
9003,1302524.0665847822
9004,1302596.3546046333
9005,1302668.6386023338
9006,1302740.9185785542
9007,1302813.1945339632
9008,1302885.4664692304
9009,1302957.734385024
9010,1303029.998282014
9011,1303102.2581608677
9012,1303174.5140222544
9013,1303246.7658668417
9014,1303319.0136952982
9015,1303391.2575082912
9016,1303463.497306489
9017,1303535.7330905586
9018,1303607.9648611671
9019,1303680.1926189822
9020,1303752.4163646707
9021,1303824.6360988992
9022,1303896.851822334
9023,1303969.0635356419
9024,1304041.2712394889
9025,1304113.474934541
9026,1304185.674621464
9027,1304257.8703009237
9028,1304330.0619735853
9029,1304402.2496401137
9030,1304474.433301175
9031,1304546.6129574338
9032,1304618.7886095538
9033,1304690.9602582012
9034,1304763.1279040389
9035,1304835.2915477317
9036,1304907.4511899434
9037,1304979.606831338
9038,1305051.7584725786
9039,1305123.9061143296
9040,1305196.0497572534
9041,1305268.1894020133
9042,1305340.325049272
9043,1305412.4566996924
9044,1305484.584353937
9045,1305556.7080126684
9046,1305628.8276765482
9047,1305700.9433462385
9048,1305773.0550224015
9049,1305845.1627056983
9050,1305917.2663967907
9051,1305989.3660963394
9052,1306061.461805006
9053,1306133.553523451
9054,1306205.6412523352
9055,1306277.7249923192
9056,1306349.8047440634
9057,1306421.8805082275
9058,1306493.9522854718
9059,1306566.020076456
9060,1306638.0838818396
9061,1306710.1437022823
9062,1306782.1995384428
9063,1306854.2513909808
9064,1306926.2992605546
9065,1306998.343147823
9066,1307070.3830534448
9067,1307142.418978078
9068,1307214.450922381
9069,1307286.4788870113
9070,1307358.502872627
9071,1307430.5228798857
9072,1307502.5389094448
9073,1307574.5509619615
9074,1307646.5590380926
9075,1307718.5631384957
9076,1307790.5632638265
9077,1307862.5594147423
9078,1307934.551591899
9079,1308006.5397959528
9080,1308078.52402756
9081,1308150.5042873758
9082,1308222.4805760558
9083,1308294.4528942565
9084,1308366.4212426317
9085,1308438.3856218373
9086,1308510.3460325282
9087,1308582.3024753586
9088,1308654.2549509837
9089,1308726.203460057
9090,1308798.1480032334
9091,1308870.0885811665
9092,1308942.0251945104
9093,1309013.9578439184
9094,1309085.8865300438
9095,1309157.8112535402
9096,1309229.7320150607
9097,1309301.6488152582
9098,1309373.5616547852
9099,1309445.4705342944
9100,1309517.3754544382
9101,1309589.2764158684
9102,1309661.1734192378
9103,1309733.0664651971
9104,1309804.9555543992
9105,1309876.8406874947
9106,1309948.721865135
9107,1310020.5990879715
9108,1310092.4723566552
9109,1310164.3416718363
9110,1310236.2070341657
9111,1310308.0684442942
9112,1310379.9259028712
9113,1310451.7794105476
9114,1310523.6289679725
9115,1310595.4745757962
9116,1310667.3162346673
9117,1310739.1539452362
9118,1310810.9877081516
9119,1310882.8175240625
9120,1310954.6433936176
9121,1311026.4653174656
9122,1311098.2832962547
9123,1311170.0973306336
9124,1311241.9074212501
9125,1311313.713568752
9126,1311385.5157737874
9127,1311457.3140370036
9128,1311529.108359048
9129,1311600.8987405675
9130,1311672.6851822096
9131,1311744.467684621
9132,1311816.2462484483
9133,1311888.020874338
9134,1311959.7915629365
9135,1312031.5583148897
9136,1312103.3211308438
9137,1312175.0800114444
9138,1312246.8349573372
9139,1312318.5859691678
9140,1312390.3330475811
9141,1312462.0761932223
9142,1312533.8154067365
9143,1312605.5506887678
9144,1312677.2820399615
9145,1312749.0094609617
9146,1312820.7329524127
9147,1312892.452514958
9148,1312964.1681492422
9149,1313035.8798559082
9150,1313107.5876356002
9151,1313179.2914889609
9152,1313250.9914166336
9153,1313322.6874192618
9154,1313394.3794974876
9155,1313466.0676519538
9156,1313537.751883303
9157,1313609.4321921773
9158,1313681.1085792189
9159,1313752.7810450697
9160,1313824.4495903708
9161,1313896.114215765
9162,1313967.7749218927
9163,1314039.4317093957
9164,1314111.0845789143
9165,1314182.7335310902
9166,1314254.3785665636
9167,1314326.0196859753
9168,1314397.6568899653
9169,1314469.2901791737
9170,1314540.919554241
9171,1314612.5450158063
9172,1314684.16656451
9173,1314755.7842009908
9174,1314827.397925889
9175,1314899.0077398426
9176,1314970.613643491
9177,1315042.2156374732
9178,1315113.8137224275
9179,1315185.4078989923
9180,1315256.998167806
9181,1315328.5845295067
9182,1315400.1669847323
9183,1315471.7455341204
9184,1315543.3201783085
9185,1315614.890917934
9186,1315686.457753634
9187,1315758.020686046
9188,1315829.5797158065
9189,1315901.1348435525
9190,1315972.6860699195
9191,1316044.2333955453
9192,1316115.7768210648
9193,1316187.3163471147
9194,1316258.8519743308
9195,1316330.3837033482
9196,1316401.911534803
9197,1316473.4354693303
9198,1316544.9555075653
9199,1316616.4716501427
9200,1316687.9838976967
9201,1316759.4922508637
9202,1316830.9967102765
9203,1316902.49727657
9204,1316973.993950378
9205,1317045.4867323348
9206,1317116.975623074
9207,1317188.460623229
9208,1317259.9417334334
9209,1317331.4189543207
9210,1317402.8922865232
9211,1317474.3617306743
9212,1317545.8272874067
9213,1317617.288957353
9214,1317688.7467411452
9215,1317760.2006394155
9216,1317831.6506527967
9217,1317903.09678192
9218,1317974.539027417
9219,1318045.9773899196
9220,1318117.411870059
9221,1318188.8424684661
9222,1318260.2691857724
9223,1318331.6920226086
9224,1318403.1109796048
9225,1318474.5260573921
9226,1318545.9372566007
9227,1318617.3445778608
9228,1318688.7480218022
9229,1318760.1475890544
9230,1318831.5432802478
9231,1318902.9350960115
9232,1318974.3230369745
9233,1319045.7071037663
9234,1319117.0872970156
9235,1319188.4636173516
9236,1319259.8360654025
9237,1319331.2046417969
9238,1319402.569347163
9239,1319473.930182129
9240,1319545.2871473224
9241,1319616.6402433715
9242,1319687.989470904
9243,1319759.3348305468
9244,1319830.6763229277
9245,1319902.0139486731
9246,1319973.3477084106
9247,1320044.6776027665
9248,1320116.0036323678
9249,1320187.3257978403
9250,1320258.6440998109
9251,1320329.958538905
9252,1320401.269115749
9253,1320472.5758309683
9254,1320543.8786851887
9255,1320615.1776790356
9256,1320686.472813134
9257,1320757.7640881091
9258,1320829.0515045861
9259,1320900.3350631888
9260,1320971.6147645426
9261,1321042.8906092716
9262,1321114.1625980004
9263,1321185.4307313522
9264,1321256.6950099515
9265,1321327.9554344215
9266,1321399.2120053866
9267,1321470.4647234695
9268,1321541.7135892934
9269,1321612.9586034815
9270,1321684.1997666566
9271,1321755.4370794415
9272,1321826.6705424588
9273,1321897.9001563308
9274,1321969.1259216794
9275,1322040.3478391268
9276,1322111.5659092949
9277,1322182.7801328057
9278,1322253.99051028
9279,1322325.1970423397
9280,1322396.3997296058
9281,1322467.5985726998
9282,1322538.7935722417
9283,1322609.9847288528
9284,1322681.172043153
9285,1322752.3555157639
9286,1322823.5351473042
9287,1322894.7109383948
9288,1322965.8828896552
9289,1323037.0510017052
9290,1323108.2152751647
9291,1323179.3757106524
9292,1323250.5323087878
9293,1323321.68507019
9294,1323392.8339954778
9295,1323463.9790852696
9296,1323535.120340184
9297,1323606.2577608398
9298,1323677.3913478549
9299,1323748.521101847
9300,1323819.6470234345
9301,1323890.769113235
9302,1323961.8873718656
9303,1324033.0017999439
9304,1324104.1123980873
9305,1324175.2191669124
9306,1324246.3221070361
9307,1324317.4212190756
9308,1324388.516503647
9309,1324459.6079613667
9310,1324530.6955928511
9311,1324601.779398716
9312,1324672.8593795775
9313,1324743.9355360507
9314,1324815.0078687519
9315,1324886.0763782964
9316,1324957.1410652988
9317,1325028.2019303748
9318,1325099.2589741386
9319,1325170.3121972056
9320,1325241.3616001897
9321,1325312.4071837058
9322,1325383.4489483677
9323,1325454.4868947899
9324,1325525.521023586
9325,1325596.5513353697
9326,1325667.5778307547
9327,1325738.6005103542
9328,1325809.6193747814
9329,1325880.63442465
9330,1325951.645660572
9331,1326022.6530831608
9332,1326093.6566930283
9333,1326164.6564907876
9334,1326235.6524770507
9335,1326306.6446524295
9336,1326377.633017536
9337,1326448.6175729819
9338,1326519.5983193791
9339,1326590.5752573388
9340,1326661.5483874723
9341,1326732.5177103905
9342,1326803.4832267044
9343,1326874.444937025
9344,1326945.4028419629
9345,1327016.356942128
9346,1327087.3072381313
9347,1327158.2537305823
9348,1327229.1964200917
9349,1327300.1353072685
9350,1327371.070392723
9351,1327442.0016770638
9352,1327512.929160901
9353,1327583.8528448434
9354,1327654.7727295004
9355,1327725.6888154799
9356,1327796.6011033915
9357,1327867.5095938432
9358,1327938.4142874435
9359,1328009.3151848002
9360,1328080.2122865217
9361,1328151.1055932157
9362,1328221.9951054896
9363,1328292.8808239517
9364,1328363.7627492084
9365,1328434.6408818676
9366,1328505.5152225357
9367,1328576.3857718203
9368,1328647.2525303275
9369,1328718.115498664
9370,1328788.9746774365
9371,1328859.8300672509
9372,1328930.6816687132
9373,1329001.5294824294
9374,1329072.3735090052
9375,1329143.2137490464
9376,1329214.050203158
9377,1329284.8828719454
9378,1329355.711756014
9379,1329426.5368559682
9380,1329497.3581724134
9381,1329568.1757059533
9382,1329638.9894571933
9383,1329709.799426737
9384,1329780.6056151888
9385,1329851.4080231525
9386,1329922.2066512324
9387,1329993.0015000314
9388,1330063.7925701535
9389,1330134.579862202
9390,1330205.3633767795
9391,1330276.1431144897
9392,1330346.9190759351
9393,1330417.6912617183
9394,1330488.4596724422
9395,1330559.2243087084
9396,1330629.9851711197
9397,1330700.7422602782
9398,1330771.4955767854
9399,1330842.2451212432
9400,1330912.9908942534
9401,1330983.7328964167
9402,1331054.4711283348
9403,1331125.2055906088
9404,1331195.9362838394
9405,1331266.6632086276
9406,1331337.3863655739
9407,1331408.1057552788
9408,1331478.8213783423
9409,1331549.5332353646
9410,1331620.2413269458
9411,1331690.9456536858
9412,1331761.6462161844
9413,1331832.34301504
9414,1331903.036050853
9415,1331973.7253242224
9416,1332044.410835747
9417,1332115.0925860256
9418,1332185.7705756568
9419,1332256.4448052393
9420,1332327.1152753718
9421,1332397.7819866517
9422,1332468.4449396776
9423,1332539.1041350474
9424,1332609.7595733586
9425,1332680.4112552088
9426,1332751.0591811955
9427,1332821.7033519158
9428,1332892.3437679675
9429,1332962.9804299462
9430,1333033.6133384502
9431,1333104.2424940746
9432,1333174.8678974172
9433,1333245.4895490736
9434,1333316.1074496398
9435,1333386.7215997125
9436,1333457.3319998868
9437,1333527.9386507587
9438,1333598.5415529239
9439,1333669.140706977
9440,1333739.7361135143
9441,1333810.3277731303
9442,1333880.9156864197
9443,1333951.499853977
9444,1334022.0802763973
9445,1334092.6569542754
9446,1334163.2298882045
9447,1334233.7990787795
9448,1334304.3645265938
9449,1334374.9262322416
9450,1334445.4841963162
9451,1334516.0384194115
9452,1334586.5889021205
9453,1334657.1356450361
9454,1334727.678648752
9455,1334798.2179138605
9456,1334868.7534409545
9457,1334939.2852306261
9458,1335009.8132834686
9459,1335080.337600073
9460,1335150.8581810326
9461,1335221.3750269383
9462,1335291.8881383822
9463,1335362.397515956
9464,1335432.9031602512
9465,1335503.4050718588
9466,1335573.9032513704
9467,1335644.3976993763
9468,1335714.8884164677
9469,1335785.3754032352
9470,1335855.8586602693
9471,1335926.3381881602
9472,1335996.8139874982
9473,1336067.2860588736
9474,1336137.7544028754
9475,1336208.2190200945
9476,1336278.6799111199
9477,1336349.1370765409
9478,1336419.5905169467
9479,1336490.0402329266
9480,1336560.4862250695
