mE,M_phi
8942,1281345.2198351317
8943,1281416.8166340957
8944,1281488.409422042
8945,1281559.9981996433
8946,1281631.582967571
8947,1281703.163726497
8948,1281774.7404770933
8949,1281846.313220031
8950,1281917.8819559817
8951,1281989.4466856166
8952,1282061.007409606
8953,1282132.5641286212
8954,1282204.1168433323
8955,1282275.6655544096
8956,1282347.210262524
8957,1282418.7509683447
8958,1282490.2876725418
8959,1282561.8203757845
8960,1282633.3490787428
8961,1282704.8737820855
8962,1282776.3944864818
8963,1282847.9111926004
8964,1282919.42390111
8965,1282990.9326126792
8966,1283062.437327976
8967,1283133.938047669
8968,1283205.4347724253
8969,1283276.9275029136
8970,1283348.4162398006
8971,1283419.9009837543
8972,1283491.3817354415
8973,1283562.858495529
8974,1283634.3312646842
8975,1283705.8000435734
8976,1283777.264832863
8977,1283848.7256332187
8978,1283920.1824453075
8979,1283991.6352697948
8980,1284063.0841073461
8981,1284134.5289586275
8982,1284205.9698243034
8983,1284277.4067050398
8984,1284348.8396015014
8985,1284420.2685143524
8986,1284491.693444258
8987,1284563.1143918827
8988,1284634.53135789
8989,1284705.9443429445
8990,1284777.3533477099
8991,1284848.7583728496
8992,1284920.1594190272
8993,1284991.5564869065
8994,1285062.9495771497
8995,1285134.33869042
8996,1285205.7238273805
8997,1285277.1049886935
8998,1285348.4821750214
8999,1285419.8553870262
9000,1285491.2246253702
9001,1285562.5898907147
9002,1285633.9511837221
9003,1285705.3085050532
9004,1285776.661855369
9005,1285848.0112353314
9006,1285919.356645601
9007,1285990.6980868382
9008,1286062.0355597038
9009,1286133.369064858
9010,1286204.698602961
9011,1286276.0241746726
9012,1286347.3457806532
9013,1286418.6634215615
9014,1286489.9770980575
9015,1286561.2868108002
9016,1286632.5925604494
9017,1286703.8943476626
9018,1286775.1921730996
9019,1286846.4860374185
9020,1286917.7759412779
9021,1286989.0618853352
9022,1287060.3438702493
9023,1287131.6218966774
9024,1287202.8959652772
9025,1287274.1660767065
9026,1287345.4322316218
9027,1287416.6944306807
9028,1287487.9526745398
9029,1287559.206963856
9030,1287630.4572992856
9031,1287701.7036814853
9032,1287772.9461111107
9033,1287844.184588818
9034,1287915.4191152633
9035,1287986.6496911016
9036,1288057.8763169888
9037,1288129.0989935796
9038,1288200.3177215296
9039,1288271.5325014938
9040,1288342.7433341262
9041,1288413.9502200817
9042,1288485.153160015
9043,1288556.3521545792
9044,1288627.5472044293
9045,1288698.7383102186
9046,1288769.9254726009
9047,1288841.108692229
9048,1288912.2879697573
9049,1288983.463305838
9050,1289054.6347011242
9051,1289125.8021562686
9052,1289196.9656719237
9053,1289268.125248742
9054,1289339.2808873756
9055,1289410.4325884762
9056,1289481.580352696
9057,1289552.7241806863
9058,1289623.8640730989
9059,1289695.0000305846
9060,1289766.1320537946
9061,1289837.2601433801
9062,1289908.3842999921
9063,1289979.5045242803
9064,1290050.6208168953
9065,1290121.7331784877
9066,1290192.841609707
9067,1290263.9461112039
9068,1290335.046683627
9069,1290406.1433276262
9070,1290477.2360438507
9071,1290548.3248329498
9072,1290619.4096955722
9073,1290690.490632367
9074,1290761.5676439826
9075,1290832.6407310674
9076,1290903.7098942692
9077,1290974.7751342366
9078,1291045.8364516173
9079,1291116.893847059
9080,1291187.9473212091
9081,1291258.9968747152
9082,1291330.0425082238
9083,1291401.0842223826
9084,1291472.122017838
9085,1291543.1558952369
9086,1291614.185855225
9087,1291685.2118984493
9088,1291756.2340255561
9089,1291827.2522371905
9090,1291898.2665339985
9091,1291969.276916626
9092,1292040.283385718
9093,1292111.2859419198
9094,1292182.2845858766
9095,1292253.2793182326
9096,1292324.2701396332
9097,1292395.2570507226
9098,1292466.2400521452
9099,1292537.2191445448
9100,1292608.1943285656
9101,1292679.1656048514
9102,1292750.132974046
9103,1292821.0964367923
9104,1292892.055993734
9105,1292963.0116455136
9106,1293033.9633927746
9107,1293104.9112361597
9108,1293175.8551763108
9109,1293246.7952138712
9110,1293317.7313494822
9111,1293388.6635837862
9112,1293459.5919174252
9113,1293530.5163510405
9114,1293601.4368852738
9115,1293672.3535207666
9116,1293743.2662581594
9117,1293814.175098094
9118,1293885.0800412102
9119,1293955.9810881494
9120,1294026.8782395516
9121,1294097.7714960573
9122,1294168.6608583066
9123,1294239.546326939
9124,1294310.4279025947
9125,1294381.3055859131
9126,1294452.1793775335
9127,1294523.049278095
9128,1294593.9152882367
9129,1294664.7774085975
9130,1294735.6356398163
9131,1294806.4899825312
9132,1294877.3404373806
9133,1294948.187005003
9134,1295019.029686036
9135,1295089.8684811175
9136,1295160.7033908851
9137,1295231.5344159764
9138,1295302.3615570287
9139,1295373.1848146787
9140,1295444.0041895637
9141,1295514.8196823203
9142,1295585.6312935853
9143,1295656.4390239948
9144,1295727.2428741853
9145,1295798.0428447926
9146,1295868.838936453
9147,1295939.631149802
9148,1296010.4194854745
9149,1296081.2039441068
9150,1296151.9845263336
9151,1296222.7612327903
9152,1296293.534064111
9153,1296364.3030209315
9154,1296435.0681038853
9155,1296505.8293136072
9156,1296576.586650731
9157,1296647.340115891
9158,1296718.0897097208
9159,1296788.8354328545
9160,1296859.5772859247
9161,1296930.3152695657
9162,1297001.0493844096
9163,1297071.7796310904
9164,1297142.5060102397
9165,1297213.228522491
9166,1297283.9471684764
9167,1297354.661948828
9168,1297425.3728641784
9169,1297496.0799151587
9170,1297566.7831024013
9171,1297637.4824265374
9172,1297708.1778881985
9173,1297778.869488016
9174,1297849.557226621
9175,1297920.2411046438
9176,1297990.9211227156
9177,1298061.5972814667
9178,1298132.2695815274
9179,1298202.938023528
9180,1298273.602608099
9181,1298344.2633358694
9182,1298414.9202074693
9183,1298485.5732235282
9184,1298556.2223846752
9185,1298626.86769154
9186,1298697.509144751
9187,1298768.146744937
9188,1298838.7804927272
9189,1298909.4103887496
9190,1298980.0364336325
9191,1299050.6586280046
9192,1299121.2769724932
9193,1299191.891467726
9194,1299262.5021143313
9195,1299333.108912936
9196,1299403.7118641676
9197,1299474.3109686533
9198,1299544.9062270196
9199,1299615.4976398938
9200,1299686.0852079024
9201,1299756.6689316714
9202,1299827.2488118275
9203,1299897.8248489965
9204,1299968.3970438046
9205,1300038.9653968774
9206,1300109.52990884
9207,1300180.0905803188
9208,1300250.647411938
9209,1300321.2004043236
9210,1300391.7495580998
9211,1300462.2948738916
9212,1300532.8363523236
9213,1300603.37399402
9214,1300673.9077996053
9215,1300744.4377697033
9216,1300814.9639049382
9217,1300885.4862059331
9218,1300956.004673312
9219,1301026.5193076984
9220,1301097.030109715
9221,1301167.537079985
9222,1301238.0402191319
9223,1301308.5395277773
9224,1301379.0350065446
9225,1301449.5266560558
9226,1301520.0144769333
9227,1301590.498469799
9228,1301660.9786352746
9229,1301731.4549739817
9230,1301801.9274865421
9231,1301872.3961735773
9232,1301942.861035708
9233,1302013.3220735558
9234,1302083.7792877408
9235,1302154.2326788844
9236,1302224.6822476066
9237,1302295.127994528
9238,1302365.5699202686
9239,1302436.0080254485
9240,1302506.4423106874
9241,1302576.8727766054
9242,1302647.2994238215
9243,1302717.7222529554
9244,1302788.141264626
9245,1302858.5564594525
9246,1302928.9678380531
9247,1302999.3754010475
9248,1303069.7791490534
9249,1303140.1790826898
9250,1303210.575202574
9251,1303280.967509325
9252,1303351.3560035597
9253,1303421.740685896
9254,1303492.121556952
9255,1303562.498617344
9256,1303632.8718676902
9257,1303703.241308607
9258,1303773.6069407114
9259,1303843.96876462
9260,1303914.326780949
9261,1303984.6809903153
9262,1304055.0313933347
9263,1304125.3779906232
9264,1304195.7207827969
9265,1304266.0597704712
9266,1304336.3949542618
9267,1304406.7263347835
9268,1304477.0539126524
9269,1304547.3776884824
9270,1304617.6976628893
9271,1304688.0138364874
9272,1304758.3262098911
9273,1304828.6347837148
9274,1304898.9395585726
9275,1304969.2405350783
9276,1305039.5377138464
9277,1305109.8310954901
9278,1305180.1206806228
9279,1305250.406469858
9280,1305320.6884638092
9281,1305390.9666630889
9282,1305461.2410683103
9283,1305531.5116800861
9284,1305601.7784990284
9285,1305672.04152575
9286,1305742.3007608629
9287,1305812.5562049788
9288,1305882.8078587102
9289,1305953.0557226683
9290,1306023.2997974649
9291,1306093.5400837115
9292,1306163.7765820187
9293,1306234.0092929984
9294,1306304.2382172605
9295,1306374.4633554162
9296,1306444.684708076
9297,1306514.9022758505
9298,1306585.1160593498
9299,1306655.326059184
9300,1306725.5322759624
9301,1306795.7347102952
9302,1306865.9333627922
9303,1306936.1282340623
9304,1307006.319324715
9305,1307076.5066353597
9306,1307146.6901666047
9307,1307216.8699190589
9308,1307287.045893331
9309,1307357.218090029
9310,1307427.3865097621
9311,1307497.5511531373
9312,1307567.7120207634
9313,1307637.8691132476
9314,1307708.0224311978
9315,1307778.1719752213
9316,1307848.317745925
9317,1307918.4597439168
9318,1307988.597969803
9319,1308058.7324241905
9320,1308128.8631076862
9321,1308198.9900208965
9322,1308269.1131644275
9323,1308339.2325388854
9324,1308409.348144876
9325,1308479.4599830057
9326,1308549.5680538793
9327,1308619.6723581029
9328,1308689.7728962814
9329,1308759.8696690206
9330,1308829.962676925
9331,1308900.0519205993
9332,1308970.1374006486
9333,1309040.219117677
9334,1309110.2970722893
9335,1309180.3712650891
9336,1309250.441696681
9337,1309320.5083676686
9338,1309390.5712786554
9339,1309460.6304302453
9340,1309530.6858230415
9341,1309600.737457647
9342,1309670.7853346656
9343,1309740.8294546995
9344,1309810.8698183517
9345,1309880.9064262242
9346,1309950.9392789204
9347,1310020.9683770419
9348,1310090.993721191
9349,1310161.0153119692
9350,1310231.033149979
9351,1310301.0472358216
9352,1310371.0575700984
9353,1310441.0641534107
9354,1310511.0669863597
9355,1310581.0660695464
9356,1310651.0614035716
9357,1310721.0529890358
9358,1310791.0408265395
9359,1310861.0249166833
9360,1310931.0052600668
9361,1311000.9818572907
9362,1311070.954708954
9363,1311140.9238156572
9364,1311210.8891779995
9365,1311280.85079658
9366,1311350.8086719983
9367,1311420.7628048533
9368,1311490.7131957435
9369,1311560.6598452684
9370,1311630.6027540257
9371,1311700.5419226144
9372,1311770.4773516327
9373,1311840.4090416783
9374,1311910.3369933497
9375,1311980.261207244
9376,1312050.1816839592
9377,1312120.0984240926
9378,1312190.0114282419
9379,1312259.9206970036
9380,1312329.8262309746
9381,1312399.7280307524
9382,1312469.6260969334
9383,1312539.5204301137
9384,1312609.4110308902
9385,1312679.2978998583
9386,1312749.1810376148
9387,1312819.0604447552
9388,1312888.9361218754
9389,1312958.8080695705
9390,1313028.6762884364
9391,1313098.540779068
9392,1313168.40154206
9393,1313238.258578008
9394,1313308.1118875064
9395,1313377.9614711502
9396,1313447.8073295334
9397,1313517.64946325
9398,1313587.4878728946
9399,1313657.322559061
9400,1313727.153522343
9401,1313796.9807633345
9402,1313866.8042826282
9403,1313936.6240808181
9404,1314006.4401584973
9405,1314076.2525162587
9406,1314146.0611546952
9407,1314215.8660743996
9408,1314285.6672759638
9409,1314355.464759981
9410,1314425.2585270433
9411,1314495.048577742
9412,1314564.8349126698
9413,1314634.617532418
9414,1314704.3964375786
9415,1314774.1716287427
9416,1314843.9431065016
9417,1314913.7108714466
9418,1314983.4749241685
9419,1315053.235265258
9420,1315122.9918953064
9421,1315192.7448149032
9422,1315262.4940246395
9423,1315332.239525105
9424,1315401.9813168903
9425,1315471.7194005845
9426,1315541.453776778
9427,1315611.1844460596
9428,1315680.9114090197
9429,1315750.6346662466
9430,1315820.35421833
9431,1315890.0700658585
9432,1315959.782209421
9433,1316029.490649606
9434,1316099.1953870023
9435,1316168.8964221976
9436,1316238.5937557805
9437,1316308.287388339
9438,1316377.9773204608
9439,1316447.6635527334
9440,1316517.346085745
9441,1316587.024920082
9442,1316656.7000563322
9443,1316726.3714950827
9444,1316796.0392369202
9445,1316865.7032824312
9446,1316935.363632203
9447,1317005.0202868215
9448,1317074.673246873
9449,1317144.3225129442
9450,1317213.9680856203
9451,1317283.6099654874
9452,1317353.2481531312
9453,1317422.8826491374
9454,1317492.513454091
9455,1317562.1405685775
9456,1317631.7639931813
9457,1317701.383728488
9458,1317770.9997750826
9459,1317840.6121335486
9460,1317910.220804471
9461,1317979.8257884346
9462,1318049.4270860227
9463,1318119.0246978195
9464,1318188.6186244087
9465,1318258.2088663746
9466,1318327.7954242998
9467,1318397.378298768
9468,1318466.957490363
9469,1318536.5329996666
9470,1318606.104827263
9471,1318675.6729737339
9472,1318745.237439662
9473,1318814.7982256303
9474,1318884.355332221
9475,1318953.9087600156
9476,1319023.4585095968
9477,1319093.0045815457
9478,1319162.5469764443
9479,1319232.0856948742
9480,1319301.6207374167
9481,1319371.1521046527
9482,1319440.6797971637
9483,1319510.20381553
9484,1319579.724160333
9485,1319649.240832153
9486,1319718.7538315703
9487,1319788.2631591652
9488,1319857.768815518
9489,1319927.2708012082
9490,1319996.7691168163
9491,1320066.2637629218
9492,1320135.7547401036
9493,1320205.2420489416
9494,1320274.7256900151
9495,1320344.2056639027
9496,1320413.681971184
9497,1320483.1546124371
9498,1320552.6235882407
9499,1320622.0888991735
9500,1320691.5505458135
9501,1320761.008528739
9502,1320830.462848528
9503,1320899.9135057584
9504,1320969.3605010076
9505,1321038.8038348532
9506,1321108.243507873
9507,1321177.6795206435
9508,1321247.1118737427
9509,1321316.5405677469
9510,1321385.9656032328
9511,1321455.3869807771
9512,1321524.8047009567
9513,1321594.2187643475
9514,1321663.6291715256
9515,1321733.0359230672
9516,1321802.4390195485
9517,1321871.8384615444
9518,1321941.2342496314
9519,1322010.626384384
9520,1322080.0148663782
9521,1322149.3996961885
9522,1322218.7808743902
9523,1322288.158401558
9524,1322357.5322782667
9525,1322426.902505091
9526,1322496.2690826044
9527,1322565.6320113821
9528,1322634.9912919975
9529,1322704.3469250246
9530,1322773.6989110378
9531,1322843.0472506096
9532,1322912.3919443144
9533,1322981.7329927247
9534,1323051.0703964145
9535,1323120.4041559563
9536,1323189.7342719228
9537,1323259.0607448872
9538,1323328.3835754213
9539,1323397.7027640983
9540,1323467.0183114903
9541,1323536.330218169
9542,1323605.6384847064
9543,1323674.9431116746
9544,1323744.244099645
9545,1323813.5414491894
9546,1323882.835160879
9547,1323952.1252352847
9548,1324021.411672978
9549,1324090.6944745295
9550,1324159.97364051
9551,1324229.24917149
9552,1324298.5210680405
9553,1324367.7893307311
9554,1324437.0539601326
9555,1324506.3149568145
9556,1324575.5723213467
9557,1324644.8260542993
9558,1324714.0761562414
9559,1324783.3226277425
9560,1324852.565469372
9561,1324921.8046816993
9562,1324991.0402652929
9563,1325060.2722207217
9564,1325129.5005485544
9565,1325198.7252493594
9566,1325267.9463237051
9567,1325337.1637721604
9568,1325406.3775952924
9569,1325475.5877936694
9570,1325544.7943678591
9571,1325613.9973184296
9572,1325683.1966459476
9573,1325752.3923509808
9574,1325821.5844340967
9575,1325890.7728958619
9576,1325959.9577368433
9577,1326029.138957608
9578,1326098.316558722
9579,1326167.4905407524
9580,1326236.660904265
9581,1326305.8276498264
9582,1326374.990778002
9583,1326444.150289358
9584,1326513.3061844604
9585,1326582.458463874
9586,1326651.607128165
9587,1326720.752177898
9588,1326789.8936136388
9589,1326859.0314359516
9590,1326928.165645402
9591,1326997.296242554
9592,1327066.4232279721
9593,1327135.5466022212
9594,1327204.6663658656
9595,1327273.7825194688
9596,1327342.8950635951
9597,1327412.003998808
9598,1327481.1093256718
9599,1327550.2110447492
9600,1327619.309156604
9601,1327688.4036617994
9602,1327757.4945608983
9603,1327826.5818544633
9604,1327895.665543058
9605,1327964.7456272445
9606,1328033.822107585
9607,1328102.8949846423
9608,1328171.9642589784
9609,1328241.0299311555
9610,1328310.0920017352
9611,1328379.1504712794
9612,1328448.2053403496
9613,1328517.2566095074
9614,1328586.3042793137
9615,1328655.3483503303
9616,1328724.3888231176
9617,1328793.4256982366
9618,1328862.4589762487
9619,1328931.4886577136
9620,1329000.514743192
9621,1329069.5372332444
9622,1329138.5561284304
9623,1329207.5714293108
9624,1329276.5831364447
9625,1329345.5912503921
9626,1329414.5957717125
9627,1329483.5967009654
9628,1329552.59403871
9629,1329621.5877855055
9630,1329690.5779419108
9631,1329759.5645084844
9632,1329828.5474857856
9633,1329897.5268743723
9634,1329966.5026748038
9635,1330035.4748876374
9636,1330104.4435134316
9637,1330173.4085527442
9638,1330242.3700061333
9639,1330311.3278741566
9640,1330380.2821573713
9641,1330449.232856335
9642,1330518.1799716046
9643,1330587.1235037374
9644,1330656.0634532906
9645,1330724.9998208205
9646,1330793.9326068845
9647,1330862.8618120386
